data,receita_diaria,qtd_diaria,ano,fim_de_semana,dia_semana_nome,mes_nome,mm_30,mm_90,receita_log,receita_log_diff,baseline_naive,baseline_mm7,dia,semana_ano,dia_semana_1,dia_semana_2,dia_semana_3,dia_semana_4,dia_semana_5,dia_semana_6,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,lag_1,lag_7,lag_14,lag_30,qtd_lag_1,qtd_lag_7,qtd_lag_14,qtd_lag_30,mm_7,mm_14,std_7,std_14,std_30
2011-10-02,24641.33,7.0,2011,1,Sunday,October,20685.60958666667,19957.26779111111,10.112220974865092,-0.1670617955676157,29121.9782,18564.0878,2,39,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,29121.9782,28626.16,14313.08,10734.81,9.0,8.0,4.0,3.0,17994.826371428575,20729.134357142855,7052.744395161421,8900.653424772858,8351.42600150915
2011-10-03,17688.07,5.0,2011,0,Monday,October,20303.645979999998,20066.517033333334,9.780702213697253,-0.33151876116783896,24641.33,17994.826371428575,3,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,24641.33,21266.34,20884.78,29146.9782,7.0,6.0,6.0,9.0,17483.644942857143,20500.797928571432,6904.21820218087,8937.282023405516,8211.969334894553
2011-10-04,14833.8982,5.0,2011,0,Tuesday,October,19839.261980000003,19995.04545777778,9.604737670551057,-0.17596454314619692,17688.07,17483.644942857143,4,40,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,17688.07,14313.08,17688.07,28765.4182,5.0,4.0,5.0,9.0,17558.047542857144,20296.928514285715,6867.062683760235,9038.360834018338,8110.239902591803
2011-10-05,26039.5264,9.0,2011,0,Wednesday,October,20243.695526666666,20189.32090222222,10.167409311171948,0.5626716406208914,14833.8982,17558.047542857144,5,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,14833.8982,13931.52,42354.4,13906.52,5.0,4.0,12.0,4.0,19287.76274285714,19131.580400000003,7311.858841286957,6733.546558413892,8106.707745625947
2011-10-06,10734.81,3.0,2011,0,Thursday,October,19981.84092,20026.758477777777,9.281340161588393,-0.8860691495835553,26039.5264,19287.76274285714,6,40,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,26039.5264,12133.0064,17688.07,18590.4482,9.0,5.0,5.0,6.0,19088.0204,18634.91897142857,7554.941667110121,7094.944327514206,8286.822205917018
2011-10-07,17891.35,5.0,2011,0,Friday,October,20339.667919999996,20026.758477777777,9.792128526176745,0.5107883645883522,10734.81,19088.0204,7,40,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,10734.81,10556.53,26267.8064,7156.54,3.0,3.0,9.0,2.0,20135.85182857143,18036.60065714286,6625.99550058518,6746.379041222096,7938.365700045447
2011-10-08,14808.8982,5.0,2011,1,Saturday,October,20137.138526666666,20034.526235555553,9.603051033504256,-0.18907749267248875,17891.35,20135.85182857143,8,40,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,17891.35,29121.9782,10734.81,20884.78,5.0,9.0,3.0,6.0,18091.126114285715,18327.606957142856,5504.279294538125,6490.19096080374,8001.236049992031
2011-10-09,20884.78,6.0,2011,1,Sunday,October,20338.834586666668,19915.25056888889,9.94682382361238,0.3437727901081242,14808.8982,18091.126114285715,9,40,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,14808.8982,24641.33,28626.16,14833.8982,5.0,7.0,8.0,5.0,17554.476114285713,17774.651242857144,4910.293980420561,5842.758977422051,7938.964890173352
2011-10-10,36774.3364,12.0,2011,0,Monday,October,20494.13219333333,20045.54441777778,10.512582692946495,0.5657588693341147,20884.78,17554.476114285713,10,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,20884.78,17688.07,21266.34,32115.4082,6.0,5.0,6.0,10.0,20281.0856,18882.36527142857,8775.0622876032,7723.139769119805,8217.941380950633
2011-10-11,13931.52,4.0,2011,0,Tuesday,October,20583.328586666667,20113.054215555556,9.541980954935214,-0.9706017380112808,36774.3364,20281.0856,11,41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,36774.3364,14833.8982,14313.08,11255.6282,12.0,5.0,4.0,4.0,20152.174428571427,18855.110985714284,8874.4869806189,7741.156962219508,8128.242585957935
2011-10-12,7855.638199999999,3.0,2011,0,Wednesday,October,19857.923313333336,19848.454751111112,8.969114084005609,-0.5728668709296052,13931.52,20152.174428571427,12,41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13931.52,26039.5264,13931.52,29617.7964,4.0,9.0,4.0,10.0,17554.476114285713,18421.11942857143,9503.041173538697,8195.40873549621,8264.105200411366
2011-10-13,46135.95,13.0,2011,0,Thursday,October,20799.40998,20123.514215555555,10.739369426378552,1.770255342372943,7855.638199999999,17554.476114285713,13,41,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7855.638199999999,10734.81,12133.0064,17891.35,3.0,3.0,5.0,5.0,22611.781828571427,20849.901114285716,13742.908263482877,10809.992378531662,9542.361035428827
2011-10-14,24309.77,7.0,2011,0,Friday,October,20751.9701,20119.55243777778,10.098674741016696,-0.640694685361856,46135.95,22611.781828571427,14,41,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,46135.95,17891.35,10556.53,25732.9664,13.0,5.0,3.0,9.0,23528.69897142857,21832.275399999995,13588.725063357368,10420.517971769148,9520.500751170128
2011-10-15,31847.87,9.0,2011,1,Saturday,October,21051.30522,20191.57956888889,10.368757181564014,0.2700824405473181,24309.77,23528.69897142857,15,41,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,24309.77,14808.8982,29121.9782,22867.8164,7.0,5.0,9.0,8.0,25962.8378,22026.981957142856,13289.213366091339,10591.270540733893,9728.22457070065
2011-10-16,22168.7182,7.0,2011,1,Sunday,October,21409.132219999996,20263.328922222223,10.006482591659028,-0.3622745899049864,31847.87,25962.8378,16,41,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,31847.87,20884.78,24641.33,11433.9082,9.0,6.0,7.0,4.0,26146.257542857144,21850.366828571427,13216.103335460866,10564.904617479126,9558.216048945445
2011-10-17,11230.6282,4.0,2011,0,Monday,October,20721.890826666666,20181.553144444446,9.326489023865863,-0.679993567793165,22168.7182,26146.257542857144,17,42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22168.7182,36774.3364,17688.07,31847.87,7.0,12.0,5.0,9.0,22497.15637142857,21389.120985714286,13318.537752734475,10896.36280161662,9522.914293819396
2011-10-18,33196.0664,11.0,2011,0,Tuesday,October,21351.323706666666,20311.846993333333,10.410216789554694,1.0837277656888311,11230.6282,22497.15637142857,18,42,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11230.6282,13931.52,14833.8982,14313.08,4.0,4.0,5.0,4.0,25249.234428571428,22700.704428571426,13243.738779449446,11148.814660752072,9706.978702308508
2011-10-19,14630.6182,5.0,2011,0,Wednesday,October,21142.851646666666,20200.061306666666,9.590940096236547,-0.8192766933181463,33196.0664,25249.234428571428,19,42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,33196.0664,7855.638199999999,26039.5264,20884.78,11.0,3.0,9.0,6.0,26217.088714285714,21885.782414285717,11944.596606612808,11301.906161712259,9784.19561609814
2011-10-20,14134.8,4.0,2011,0,Thursday,October,21024.409313333334,20005.508084444446,9.556465865625533,-0.03447423061101418,14630.6182,26217.088714285714,20,42,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,14630.6182,46135.95,10734.81,17688.07,5.0,13.0,3.0,5.0,21645.49585714286,22128.63884285714,8746.092131762864,11078.17643532951,9848.753545910731
2011-10-21,32725.2482,10.0,2011,0,Friday,October,20703.437586666667,20249.846286666663,10.39593273214391,0.8394668665183769,14134.8,21645.49585714286,21,42,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,14134.8,24309.77,17891.35,42354.4,4.0,7.0,5.0,12.0,22847.70702857143,23188.203,9699.743457342089,11347.835974677593,9269.51043663831
2011-10-22,11230.6282,4.0,2011,1,Saturday,October,20488.18952666667,20090.534286666665,9.326489023865863,-1.0694437082780475,32725.2482,22847.70702857143,22,42,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,32725.2482,31847.87,14808.8982,17688.07,10.0,9.0,5.0,5.0,19902.386771428573,22932.612285714284,9641.398117030869,11588.821638469997,9415.765598712136
2011-10-23,22307.9764,8.0,2011,1,Sunday,October,20356.195193333333,20275.338862222223,10.012744405603069,0.6862553817372063,11230.6282,19902.386771428573,23,42,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,11230.6282,22168.7182,20884.78,26267.8064,4.0,7.0,6.0,9.0,19922.2808,23034.269171428572,9646.995895241762,11575.710995917403,9359.537990416993
2011-10-24,14313.08,4.0,2011,0,Monday,October,20475.47086,20239.819862222223,9.568998947216835,-0.4437454583862337,22307.9764,19922.2808,24,43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22307.9764,11230.6282,36774.3364,10734.81,8.0,4.0,12.0,3.0,20362.63105714286,21429.893714285714,9246.153516190234,11070.38846655787,9254.912913559141
2011-10-25,32001.15,9.0,2011,0,Tuesday,October,20587.970526666664,20430.567104444446,10.373558367024884,0.804559419808049,14313.08,20362.63105714286,25,43,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,14313.08,33196.0664,13931.52,28626.16,4.0,11.0,4.0,8.0,20191.928714285714,22720.58157142857,8976.842564108061,11181.71278156219,9377.112339537089
2011-10-26,16410.3746,7.0,2011,0,Wednesday,October,20426.105013333334,20440.59352888889,9.705729946572305,-0.6678284204525795,32001.15,20191.928714285714,26,43,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,32001.15,14630.6182,7855.638199999999,21266.34,9.0,5.0,3.0,6.0,20446.17962857143,23331.63417142857,8816.855890052813,10521.128508308775,9406.862770435968
2011-10-27,38979.41,11.0,2011,0,Thursday,October,21248.316013333333,20748.635548888888,10.570814491220705,0.8650845446484006,16410.3746,20446.17962857143,27,43,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16410.3746,14134.8,46135.95,14313.08,7.0,4.0,13.0,4.0,23995.409628571426,22820.452742857142,10660.59384485649,9446.943599263617,9918.213951304382
2011-10-28,40174.3264,13.0,2011,0,Friday,October,22123.076226666668,20893.40379111111,10.601008315028217,0.030193823807511677,38979.41,23995.409628571426,28,43,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,38979.41,32725.2482,24309.77,13931.52,11.0,10.0,7.0,4.0,25059.56365714286,23953.635342857142,11968.77790049239,10528.872718994171,10396.385767646858
2011-10-29,37180.8964,12.0,2011,1,Saturday,October,22958.005893333335,21064.723104444445,10.523577265891838,-0.07743104913637922,40174.3264,25059.56365714286,29,43,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,40174.3264,11230.6282,31847.87,12133.0064,13.0,4.0,9.0,5.0,28766.744828571427,24334.565800000004,10946.801454523667,10925.457468307683,10570.752592273322
2011-10-30,17891.35,5.0,2011,1,Sunday,October,23202.499893333337,21056.955346666666,9.792128526176745,-0.731448739715093,37180.8964,28766.744828571427,30,43,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,37180.8964,22307.9764,22168.7182,10556.53,12.0,8.0,7.0,3.0,28135.7982,24029.039500000003,11494.684568930372,11049.783698309218,10356.681299714764
2011-10-31,12133.0064,5.0,2011,0,Monday,October,22636.200833333332,20985.205993333333,9.40376723594565,-0.388361290231094,17891.35,28135.7982,31,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,17891.35,14313.08,11230.6282,29121.9782,5.0,4.0,4.0,9.0,27824.35911428571,24093.495085714287,11952.053427926085,10971.741554239632,10485.519083046647
2011-11-01,38979.41,11.0,2011,0,Tuesday,November,23114.136833333334,21142.259326666666,10.570814491220705,1.1670472552750546,12133.0064,27824.35911428571,1,44,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12133.0064,32001.15,33196.0664,24641.33,5.0,9.0,11.0,7.0,28821.253399999998,24506.591057142854,12630.27102840407,11439.71842005039,10898.694102529216
2011-11-02,11751.4464,5.0,2011,0,Wednesday,November,22916.249379999997,21090.49345777778,9.371816702156126,-1.1989977890645793,38979.41,28821.253399999998,2,44,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,38979.41,16410.3746,14630.6182,17688.07,11.0,7.0,5.0,5.0,28155.692228571428,24300.935928571427,13486.96947813101,11654.777187565725,11053.409850472279
2011-11-03,22982.0746,9.0,2011,0,Thursday,November,23187.855259999997,21113.796731111113,10.04251333705705,0.6706966349009242,11751.4464,28155.692228571428,3,44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11751.4464,38979.41,14134.8,14833.8982,5.0,11.0,4.0,5.0,25870.358600000003,24932.884114285716,12678.356088482666,11295.464927766554,10947.563183577517
2011-11-04,14630.6182,5.0,2011,0,Friday,November,22807.55832,21008.717679999998,9.590940096236547,-0.4515732408205029,22982.0746,25870.358600000003,4,44,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,22982.0746,40174.3264,32725.2482,26039.5264,9.0,13.0,10.0,9.0,22221.25742857143,23640.410542857142,11496.09334048525,11370.226900556494,11042.832837180367
2011-11-05,32521.9682,10.0,2011,1,Saturday,November,23533.79692666667,21135.761104444446,10.389701832559345,0.7987617363227972,14630.6182,22221.25742857143,5,44,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,14630.6182,37180.8964,11230.6282,10734.81,5.0,12.0,4.0,3.0,21555.696257142856,25161.220542857143,10584.375395598001,11000.580623999474,10937.402432166278
2011-11-06,21266.34,6.0,2011,1,Sunday,November,23646.296593333336,21215.278215555558,9.964927841605565,-0.42477399095377955,32521.9682,21555.696257142856,6,44,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,32521.9682,17891.35,22307.9764,17891.35,10.0,5.0,8.0,5.0,22037.83768571429,25086.817942857142,10465.841948460547,11024.858815403099,10894.637806762432
2011-11-07,7652.3582,3.0,2011,0,Monday,November,23407.74526,21181.02875111111,8.942899810889035,-1.0220280307165304,21266.34,22037.83768571429,7,45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21266.34,12133.0064,14313.08,14808.8982,6.0,5.0,4.0,5.0,21397.745085714287,24611.0521,11278.08637447238,11651.462991788301,11169.694386711937
2011-11-08,13931.52,4.0,2011,0,Tuesday,November,23175.969926666665,20942.47741777778,9.541980954935214,0.5990811440461794,7652.3582,21397.745085714287,8,45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7652.3582,38979.41,32001.15,20884.78,3.0,11.0,9.0,6.0,17819.475085714286,23320.364242857144,8368.321776620633,11770.080304661813,11295.28739907691
2011-11-09,32001.15,9.0,2011,0,Wednesday,November,23016.863713333332,20852.93388222222,10.373558367024884,0.8315774120896702,13931.52,17819.475085714286,9,45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13931.52,11751.4464,16410.3746,36774.3364,4.0,5.0,7.0,12.0,20712.289885714283,24433.991057142855,9362.09685484077,11803.51334226225,11129.536338786438
2011-11-10,40021.0464,13.0,2011,0,Thursday,November,23886.514593333337,21180.595175555554,10.597185741263187,0.22362737423830303,32001.15,20712.289885714283,10,45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,32001.15,22982.0746,38979.41,13931.52,9.0,9.0,11.0,4.0,23146.428714285714,24508.393657142853,11917.033172018742,11905.097923721478,11410.885264751336
